X1_demo4,X2_demo4,Y_demo4
18.4400851503015,-12,0.0
18.4886761493981,-12,0.0
18.5372671484947,-12,0.0
18.5858581475914,-12,0.0
18.634449146688002,-12,1.8275429643690595
18.683040145784602,-12,4.622347518801688
18.7316311448812,-12,6.668122196570039
18.7802221439779,-12,6.108573333011009
18.828813143074502,-12,5.490471601486206
18.877404142171105,-12,4.3356982320547095
18.9259951412678,-12,0.7348915785551071
18.974586140364398,-12,0.84588423371315
19.023177139461,-12,0.5589540004730225
19.071768138557697,-12,0.0
19.1203591376543,-12,0.1617097146809101
19.168950136750894,-12,2.2280491441488266
19.2175411358476,-12,4.235762380063534
19.266132134944197,-12,3.977543734014034
19.3147231340408,-12,4.4345437542069694
19.3633141331375,-12,5.938061125576496
19.4119051322341,-12,6.7954614982008925
19.4604961313307,-12,6.891626365482807
19.5090871304274,-12,4.896179497241974
19.557678129524,-12,1.5103984638117252
19.6062691286206,-12,0.2168721929192543
19.654860127717303,-12,0.0
19.7034511268139,-12,0.0
19.7520421259105,-12,0.0
19.8006331250072,-12,0.0
19.849224124103802,-12,0.0
19.8978151232004,-12,0.0
19.946406122297002,-12,0.0
19.9949971213937,-12,0.0164417992600647
20.043588120490305,-12,0.0523425964493071
20.0921791195869,-12,0.6564242327585816
20.1407701186836,-12,2.4250306021422148
20.189361117780198,-12,4.0384116135537615
20.2379521168768,-12,5.651123404502869
20.286543115973497,-12,6.915246870368719
20.3351341150701,-12,6.93371544033289
20.383725114166698,-12,5.05000776052475
20.4323161132634,-12,3.6263601649552575
20.48090711236,-12,2.8810097986715846
20.5294981114566,-12,3.819759527221322
20.5780891105533,-12,4.710639819502831
20.6266801096499,-12,4.751099318265915
20.6752711087465,-12,6.087232232093811
20.7238621078432,-12,6.924523234367371
20.7724531069398,-12,6.474464923143388
20.8210441060364,-12,4.118084982037543
20.869635105133103,-12,5.631825849413872
20.9182261042297,-12,6.083369469037279
20.966817103326303,-12,7.4729143464937815
21.015408102423,-12,9.447994561865926
21.063999101519602,-12,8.639942958950996
21.1125901006162,-12,4.562728549353778
21.161181099712802,-12,3.2039592377841477
21.2097720988095,-12,4.379807770252228
21.258363097906106,-12,3.612688034772873
21.3069540970027,-12,2.796366587281227
21.355545096099398,-12,1.8714776784181597
21.404136095195998,-12,1.6784044951200492
21.4527270942926,-12,6.058393955230713
21.5013180933893,-12,7.06976056098938
21.5499090924859,-12,5.903308659791946
21.598500091582494,-12,4.458935096859931
21.647091090679197,-12,6.072165638208388
21.6956820897758,-12,7.534871973097324
21.7442730888724,-12,12.682912699878221
21.792864087969107,-12,10.68731371685863
21.8414550870657,-12,9.829147323966025
21.8900460861623,-12,9.761655742302537
21.938637085259,-12,6.984926671721041
21.987228084355607,-12,2.7717096004635096
22.0358190834522,-12,2.493644088506699
22.0844100825489,-12,2.5209518074989314
22.1330010816455,-12,0.0245489887893199
22.181592080742107,-12,0.2018661936745048
22.2301830798388,-12,1.6789308208972218
22.2787740789354,-12,5.655233286321162
22.327365078032,-12,10.68601790070534
22.375956077128606,-12,12.63373728096485
22.4245470762253,-12,10.88531678169966
22.4731380753219,-12,8.036200687289236
22.521729074418502,-12,5.034788193181157
22.5703200735152,-12,2.131939094746485
22.618911072611798,-12,2.314443375915289
22.667502071708398,-12,2.872274026274681
22.7160930708051,-12,2.848200052976608
22.7646840699017,-12,3.36234656535089
22.813275068998298,-12,1.6043998516397548
22.861866068095,-12,0.8383216261863708
22.9104570671916,-12,1.702888771891594
22.9590480662882,-12,1.1537188068032258
23.007639065384893,-12,2.313736390322447
23.0562300644815,-12,3.668349981307983
23.1048210635781,-12,9.165164962410929
23.1534120626748,-12,8.880092766135933
23.202003061771396,-12,5.945159374867218
23.250594060868,-12,4.158621554372076
23.2991850599647,-12,0.9557113130576907
23.347776059061303,-12,2.641096398292575e-05
23.396367058157892,-12,2.72100088238858e-07
23.4449580572546,-12,0.0
23.4935490563512,-12,0.0
23.542140055447803,-12,0.0
23.590731054544396,-12,0.0
23.6393220536411,-12,0.0
23.6879130527377,-12,0.0
23.736504051834306,-12,0.0
23.785095050931,-12,0.0
23.833686050027598,-12,0.0
23.8822770491242,-12,0.0
23.930868048220898,-12,0.0
23.9794590473175,-12,0.0
24.028050046414105,-12,0.0
24.0766410455108,-12,0.0
24.125232044607397,-12,0.0
24.173823043704,-12,0.0
24.222414042800693,-12,0.0
24.2710050418973,-12,0.0
-22.6679000854492,-11,0.7245156466960907
-22.6193090863526,-11,2.08644312620163
-22.570718087255997,-11,5.144916668534278
-22.52212708815929,-11,6.873694375157356
-22.4735360890627,-11,6.0126321613788605
-22.4249450899661,-11,4.006582081317902
-22.3763540908694,-11,1.2147727906703951
-22.3277630917728,-11,0.0
-22.279172092676202,-11,0.0
-22.230581093579502,-11,0.0
-22.1819900944829,-11,0.0567314717918634
-22.1333990953863,-11,0.8657254725694656
-22.084808096289606,-11,2.565653771162033
-22.036217097193,-11,3.6678771078586574
-21.9876260980964,-11,2.9647999554872517
-21.9390350989997,-11,1.019405990839005
-21.890444099903107,-11,0.0
-21.8418531008065,-11,0.0
-21.7932621017098,-11,0.0
-21.7446711026132,-11,0.0
-21.696080103516607,-11,0.0
-21.6474891044199,-11,0.0
-21.5988981053233,-11,0.0
-21.550307106226697,-11,0.5083057805895805
-21.501716107130104,-11,1.9996104538440704
-21.4531251080334,-11,4.105469539761542
-21.4045341089368,-11,3.4392235619015987
-21.3559431098402,-11,2.840595258632675
-21.3073521107435,-11,2.1413883818313484
-21.258761111646894,-11,2.41099813953042
-21.2101701125503,-11,3.180474288761616
-21.1615791134536,-11,1.5047483667731292
-21.112988114356998,-11,0.0
-21.064397115260398,-11,0.0
-21.0158061161637,-11,0.0
-20.967215117067106,-11,0.0
-20.9186241179705,-11,0.0
-20.870033118873803,-11,0.0
-20.8214421197772,-11,1.2730102241039278
-20.772851120680606,-11,2.112560346722604
-20.7242601215839,-11,2.478941276669502
-20.675669122487303,-11,2.9931276440620422
-20.6270781233907,-11,6.5827139019966125
-20.578487124294,-11,6.843419298529625
-20.5298961251974,-11,4.854557659476995
-20.4813051261008,-11,3.9609601646661763
-20.4327141270041,-11,2.019977333024144
-20.3841231279075,-11,2.888885285705328
-20.3355321288109,-11,3.150919355452061
-20.2869411297143,-11,1.670240059494972
-20.2383501306176,-11,0.0279500032775104
-20.189759131521,-11,0.0
-20.141168132424397,-11,0.0
-20.092577133327698,-11,0.0
-20.0439861342311,-11,0.0837467769160866
-19.995395135134498,-11,3.216884605586529
-19.9468041360378,-11,4.661738742142916
-19.898213136941198,-11,7.4729067012667665
-19.8496221378446,-11,10.13097456097603
-19.8010311387479,-11,11.739463418722153
-19.752440139651306,-11,8.754696190357206
-19.7038491405547,-11,5.53152072429657
-19.655258141458003,-11,3.072528943419456
-19.6066671423614,-11,1.7525396794080732
-19.558076143264802,-11,2.053339231773862
-19.509485144168107,-11,3.979586690664291
-19.4608941450715,-11,3.9508392363786697
-19.4123031459749,-11,2.521220928058028
-19.3637121468782,-11,1.4245405960828068
-19.3151211477816,-11,0.7776814457174623
-19.266530148685,-11,4.620577841997147
-19.2179391495883,-11,4.352415144443512
-19.1693481504917,-11,3.545396536588669
-19.1207571513951,-11,2.931275695562363
-19.0721661522985,-11,0.0
-19.0235751532018,-11,0.0
-18.974984154105197,-11,0.0034432835818734
-18.9263931550086,-11,2.2827514670789237
-18.877802155911894,-11,2.292027324438095
-18.8292111568153,-11,1.5828780800802633
-18.780620157718694,-11,0.814134935149923
-18.732029158622,-11,0.1971077527850866
-18.683438159525398,-11,0.5773104879772291
-18.6348471604288,-11,0.7061663814820349
-18.586256161332106,-11,1.6417465740814812
-18.537665162235502,-11,1.673412084579468
-18.4890741631389,-11,1.8276414503343401
-18.4404831640422,-11,2.552288793027401
-18.391892164945602,-11,4.04781324416399
-18.343301165849,-11,2.6807525828480716
-18.2947101667523,-11,1.82324423501268
-18.2461191676557,-11,0.7095716781914234
-18.1975281685591,-11,0.0
-18.1489371694624,-11,0.0
-18.1003461703658,-11,0.804942287504673
-18.0517551712692,-11,1.597226462326944
-18.0031641721725,-11,2.381928943097591
-17.954573173075897,-11,4.325098857283591
-17.9059821739793,-11,3.251265101134777
-17.857391174882697,-11,3.7320434832945466
-17.808800175786,-11,2.873966502025723
-17.760209176689393,-11,2.096047868952155
-17.7116181775928,-11,2.903360327705741
-17.6630271784961,-11,4.378983113914728
-17.6144361793995,-11,1.785873159766197
-17.5658451803029,-11,1.124481378123164
-17.5172541812062,-11,1.6843141447752712
-17.468663182109598,-11,3.269834008300677
-17.420072183013,-11,4.996221287176013
-17.371481183916302,-11,11.6832293914631
-17.3228901848197,-11,11.40277678659186
-17.2742991857231,-11,11.87534298791434
-17.225708186626402,-11,10.793165672570472
-17.1771171875298,-11,7.6421671472489825
-17.1285261884332,-11,7.199301674962044
-17.0799351893365,-11,4.518370732665061
-17.031344190239903,-11,1.8096233643591397
-16.9827531911433,-11,0.5748032480478287
-16.9341621920466,-11,0.0
-16.88557119295,-11,0.0
-16.8369801938534,-11,0.0
-16.7883891947567,-11,0.0
-16.7397981956601,-11,1.6796994060277939
-16.6912071965635,-11,0.10485078650526701
-16.6426161974669,-11,2.44187268614769
-16.5940251983702,-11,5.485650628805161
-16.5454341992736,-11,9.73561903834343
-16.496843200177,-11,12.17548686871305
-16.4482522010803,-11,8.085357129573822
-16.3996612019837,-11,1.748506226576865
-16.351070202887097,-11,0.6644833274767734
-16.3024792037904,-11,2.569826100021601
-16.2538882046938,-11,4.450148195028304
-16.2052972055972,-11,5.002399638295174
-16.1567062065005,-11,3.4379681348800664
-16.108115207403902,-11,4.735519289970399
-16.059524208307298,-11,5.371302977204323
-16.0109332092106,-11,6.221381559967995
-15.962342210114,-11,7.326302953064443
-15.9137512110174,-11,7.915199920535088
-15.865160211920701,-11,4.271252885460854
-15.816569212824099,-11,0.0
-15.7679782137275,-11,0.0
-15.719387214630801,-11,0.0
-15.670796215534198,-11,0.2294054329395294
-15.6222052164376,-11,1.2703191721811888
-15.5736142173409,-11,4.567202351987363
-15.5250232182443,-11,5.701720293611287
-15.476432219147696,-11,9.758561382070184
-15.4278412200511,-11,13.42831514775753
-15.379250220954402,-11,17.496510069708172
-15.3306592218578,-11,23.966423382284127
-15.2820682227612,-11,27.03901364840567
-15.2334772236645,-11,31.36592454004858
-15.184886224567899,-11,36.02028639614582
-15.1362952254713,-11,58.998257371131324
-15.0877042263746,-11,86.802256539464
-15.039113227278,-11,96.35207055788489
-14.9905222281814,-11,95.31948852725328
-14.9419312290847,-11,90.95407779514791
-14.8933402299881,-11,103.15677769482141
-14.8447492308915,-11,124.1747597754002
-14.7961582317948,-11,144.768954589963
-14.7475672326982,-11,160.6133433338255
-14.698976233601599,-11,159.9282152280211
-14.6503852345049,-11,149.53520288318398
-14.6017942354083,-11,141.0106447935104
-14.5532032363117,-11,139.6486957967281
-14.504612237215,-11,148.7972403168678
-14.456021238118401,-11,166.3502358924598
-14.407430239021801,-11,186.30148801580071
-14.358839239925098,-11,195.56341654062268
-14.3102482408285,-11,198.3175497055054
-14.261657241731902,-11,212.0974925160408
-14.2130662426353,-11,218.5136952996254
-14.164475243538599,-11,217.99462133646009
-14.115884244442,-11,218.6566646695137
-14.0672932453454,-11,226.3102383613586
-14.018702246248699,-11,261.3663245439529
-13.970111247152099,-11,296.7528622150421
-13.9215202480555,-11,306.7890996932983
-13.8729292489588,-11,295.9209007024765
-13.8243382498622,-11,289.2005249261856
-13.7757472507656,-11,266.5648180246353
-13.727156251668902,-11,259.469254732132
-13.6785652525723,-11,266.732319355011
-13.6299742534757,-11,273.3492399454117
-13.581383254379,-11,275.24772942066187
-13.5327922552824,-11,280.0504134893417
-13.4842012561858,-11,272.0954121351242
-13.4356102570891,-11,263.0840145349503
-13.387019257992499,-11,237.94893860816958
-13.3384282588959,-11,202.6022219657898
-13.2898372597992,-11,194.38843458890912
-13.241246260702601,-11,198.7230567634106
-13.192655261606,-11,219.09950816631317
-13.1440642625093,-11,234.26163202524188
-13.0954732634127,-11,240.00044369697568
-13.046882264316098,-11,246.67323142290118
-12.9982912652194,-11,260.964432477951
-12.949700266122804,-11,282.0492755174637
-12.9011092670262,-11,291.8841688632965
-12.8525182679296,-11,285.7296271324158
-12.8039272688329,-11,255.1595413684845
-12.755336269736302,-11,216.35651180148116
-12.706745270639699,-11,202.4965792894363
-12.658154271543,-11,214.1942292153835
-12.609563272446401,-11,246.25623136758801
-12.5609722733498,-11,280.5772649049759
-12.5123812742531,-11,287.2927640676498
-12.4637902751565,-11,287.138699054718
-12.4151992760599,-11,310.27293974161154
-12.366608276963198,-11,320.0310535430908
-12.3180172778666,-11,306.53411009907717
-12.269426278769998,-11,289.5523059368134
-12.2208352796733,-11,282.99662077426916
-12.172244280576699,-11,252.70427441596985
-12.1236532814801,-11,224.11670398712158
-12.075062282383401,-11,215.144203722477
-12.026471283286801,-11,210.8187444806099
-11.9778802841902,-11,213.9613420665264
-11.9292892850935,-11,212.1067398488522
-11.8806982859969,-11,229.4854783415794
-11.832107286900301,-11,249.10176903009412
-11.7835162878036,-11,257.82445114851004
-11.734925288706998,-11,255.9329096972942
-11.6863342896104,-11,228.73916590213776
-11.637743290513802,-11,210.9999571032822
-11.5891522914171,-11,196.7922308593988
-11.540561292320499,-11,198.1099685039371
-11.4919702932239,-11,200.15568173676732
-11.4433792941272,-11,210.01582062989468
-11.3947882950306,-11,212.3955577723682
-11.346197295934,-11,219.1264910399914
-11.297606296837301,-11,218.2185683250427
-11.2490152977407,-11,217.49765139818192
-11.2004242986441,-11,218.2692291736603
-11.1518332995474,-11,220.40296840667716
-11.103242300450802,-11,207.7714450662024
-11.054651301354198,-11,195.5904080867767
-11.0060603022575,-11,182.1076231598854
-10.9574693031609,-11,170.4990901947021
-10.9088783040643,-11,198.33819533512002
-10.8602873049676,-11,226.8561726510525
-10.811696305871001,-11,251.1243528574705
-10.7631053067744,-11,273.0636188685894
-10.7145143076777,-11,263.11192819476133
-10.6659233085811,-11,252.59169548004868
-10.6173323094845,-11,261.9973363691824
-10.5687413103878,-11,274.7666559033096
-10.520150311291198,-11,267.577356621623
-10.4715593121946,-11,247.8007783591747
-10.422968313098,-11,242.41396072506905
-10.3743773140013,-11,231.29667536169293
-10.325786314904699,-11,227.5023565292358
-10.277195315808099,-11,237.6029136776924
-10.228604316711401,-11,244.1117916405201
-10.1800133176148,-11,231.9139597415924
-10.131422318518199,-11,214.0877606328577
-10.0828313194215,-11,208.32892553508282
-10.0342403203249,-11,220.02573692798612
-9.98564932122827,-11,200.6247714906931
-9.937058322131632,-11,185.1756040751934
-9.888467323035,-11,183.79097774624816
-9.839876323938368,-11,193.9935608506203
-9.79128532484174,-11,200.5318096205592
-9.74269432574511,-11,204.9256829917431
-9.69410332664847,-11,203.5008852034807
-9.64551232755184,-11,200.88025361299512
-9.596921328455213,-11,218.1099634319544
-9.54833032935858,-11,225.0118437409401
-9.49973933026195,-11,208.2893477380276
-9.45114833116531,-11,204.7918497025967
-9.40255733206868,-11,203.3760285526514
-9.353966332972053,-11,202.50941917300221
-9.30537533387542,-11,204.2957975268364
-9.25678433477879,-11,217.0067526847124
-9.20819333568215,-11,229.85310767591
-9.15960233658552,-11,240.0156320929527
-9.111011337488891,-11,254.4914055764675
-9.06242033839226,-11,253.1817163527012
-9.013829339295633,-11,254.8813154175878
-8.96523834019899,-11,261.9056096374989
-8.91664734110236,-11,255.6801878884435
-8.868056342005731,-11,243.27203390747312
-8.8194653429091,-11,231.3272180333734
-8.77087434381247,-11,235.30361133813847
-8.72228334471583,-11,260.5628251582384
-8.6736923456192,-11,278.5722475647926
-8.625101346522571,-11,266.6484082937241
-8.57651034742594,-11,266.1434841752052
-8.52791934832931,-11,251.9298405498266
-8.47932834923267,-11,228.5552098155022
-8.43073735013604,-11,189.2310584709048
-8.38214635103941,-11,180.4382032901049
-8.33355535194278,-11,196.1301562413573
-8.284964352846151,-11,225.95802798867228
-8.23637335374951,-11,244.2289263010025
-8.18778235465288,-11,236.6468024253845
-8.13919135555625,-11,223.3001611083746
-8.09060035645962,-11,224.5901615843177
-8.042009357362991,-11,215.693248257041
-7.99341835826635,-11,217.6582597345114
-7.944827359169719,-11,214.36960308253768
-7.89623636007309,-11,196.59982669353488
-7.84764536097646,-11,188.3891488313675
-7.79905436187983,-11,218.55562508106232
-7.75046336278319,-11,258.3617333620787
-7.701872363686558,-11,272.4513464868069
-7.65328136458993,-11,251.40161521360284
-7.6046903654933,-11,212.84683626890182
-7.55609936639667,-11,185.42230778932569
-7.50750836730003,-11,201.2587085664272
-7.458917368203402,-11,260.21514523029333
-7.41032636910677,-11,307.47614514827734
-7.36173537001014,-11,327.7812299728394
-7.31314437091351,-11,316.4181521683932
-7.26455337181687,-11,285.55621838569635
-7.2159623727202415,-11,225.4957059323788
-7.16737137362361,-11,190.22636956721541
-7.11878037452698,-11,193.3241788297892
-7.070189375430349,-11,219.2067032158375
-7.02159837633371,-11,225.28769709169862
-6.9730073772370815,-11,238.1909491866827
-6.92441637814045,-11,266.0774447917938
-6.87582537904382,-11,276.6455575823784
-6.82723437994719,-11,264.3520229458809
-6.77864338085055,-11,261.6436551511288
-6.730052381753921,-11,261.3741403371096
-6.6814613826572895,-11,263.1782325804234
-6.63287038356066,-11,247.46322599053383
-6.58427938446403,-11,234.9017593860626
-6.53568838536739,-11,211.25404532253742
-6.4870973862707615,-11,191.4232695996761
-6.4385063871741295,-11,199.91670544445512
-6.3899153880775,-11,196.8083662986755
-6.34132438898087,-11,184.2863861322403
-6.29273338988423,-11,191.1565507054329
-6.244142390787599,-11,202.6208335161209
-6.1955513916909695,-11,198.03558325767517
-6.14696039259434,-11,181.85173717141151
-6.09836939349771,-11,180.71160396933558
-6.04977839440107,-11,208.2558664381504
-6.0011873953044415,-11,202.599017739296
-5.9525963962078094,-11,176.4350396990776
-5.90400539711118,-11,156.4822002649307
-5.85541439801455,-11,159.4866361916065
-5.80682339891791,-11,184.7863340973854
-5.7582323998212805,-11,199.1667120754719
-5.70964140072465,-11,210.7979183346033
-5.66105040162802,-11,218.94585074484348
-5.61245940253139,-11,226.07888951897613
-5.56386840343475,-11,243.74868488311768
-5.5152774043381205,-11,238.74523247778416
-5.46668640524149,-11,218.7485301494598
-5.41809540614486,-11,232.8011667728424
-5.36950440704823,-11,251.1984870433807
-5.32091340795159,-11,259.9736661911012
-5.2723224088549605,-11,250.2457437515259
-5.22373140975833,-11,224.5379140973091
-5.1751404106617,-11,212.06746065616608
-5.12654941156507,-11,214.808668076992
-5.07795841246843,-11,225.5191707909107
-5.0293674133718,-11,224.0954773426056
-4.98077641427517,-11,225.078972697258
-4.93218541517854,-11,206.13751620054242
-4.88359441608191,-11,210.08102485537532
-4.83500341698527,-11,217.80391979217532
-4.78641241788864,-11,240.65622091293332
-4.73782141879201,-11,243.51379370689392
-4.68923041969538,-11,234.2777887582779
-4.64063942059875,-11,225.4203115701675
-4.592048421502112,-11,218.01724481582642
-4.5434574224054805,-11,231.83436143398282
-4.4948664233088484,-11,234.39335411787042
-4.44627542421222,-11,256.5562226772308
-4.39768442511559,-11,261.9236950874329
-4.349093426018951,-11,232.3550106212497
-4.3005024269223195,-11,197.7982183098793
-4.25191142782569,-11,210.93952777981758
-4.20332042872906,-11,223.0529319792986
-4.15472942963243,-11,230.42531336843967
-4.106138430535791,-11,213.32204395532608
-4.05754743143916,-11,202.248023211956
-4.00895643234253,-11,178.3021015226841
-3.9603654332458995,-11,163.5741028934717
-3.91177443414927,-11,166.03897750377658
-3.8631834350526297,-11,171.425338357687
-3.814592435956,-11,170.22634579241281
-3.7660014368593697,-11,171.73299968242648
-3.7174104377627413,-11,185.69702136516568
-3.66881943866611,-11,198.88751313090322
-3.62022843956947,-11,220.8847230672836
-3.57163744047284,-11,222.6760909259319
-3.5230464413762097,-11,210.7608439922333
-3.4744554422795804,-11,172.363346606493
-3.42586444318295,-11,166.4145230054855
-3.37727344408631,-11,200.5486257374287
-3.32868244498968,-11,245.3376735448837
-3.2800914458930497,-11,259.1668889522552
-3.2315004467964203,-11,242.0857060551643
-3.18290944769979,-11,204.8432493656874
-3.1343184486031497,-11,175.5076814591885
-3.08572744950652,-11,160.9625406637788
-3.0371364504098906,-11,145.8176585659385
-2.9885454513132594,-11,155.5523836910725
-2.93995445221663,-11,169.27421043813231
-2.89136345311999,-11,173.41535919159645
-2.84277245402336,-11,202.38732073456052
-2.7941814549267296,-11,215.528513174504
-2.7455904558301003,-11,197.0359315127134
-2.69699945673347,-11,174.8396920859814
-2.64840845763683,-11,160.16954401135442
-2.5998174585402003,-11,155.51656529307368
-2.5512264594435696,-11,158.07735568657517
-2.50263546034694,-11,151.13128737360242
-2.45404446125031,-11,146.1532696187496
-2.40545346215367,-11,147.11259219795468
-2.35686246305704,-11,160.1214330196381
-2.30827146396041,-11,189.74777573347092
-2.25968046486378,-11,204.3703166544437
-2.21108946576715,-11,185.32807487249372
-2.16249846667051,-11,163.3171516805887
-2.11390746757388,-11,152.31730155646798
-2.06531646847725,-11,147.8668664470315
-2.0167254693806203,-11,140.47064562141898
-1.9681344702839896,-11,132.8521183729172
-1.9195434711873505,-11,146.6324473023415
-1.87095247209072,-11,173.72959187626842
-1.82236147299409,-11,200.57717233896253
-1.77377047389746,-11,197.6731986105442
-1.7251794748008302,-11,174.5592589080334
-1.6765884757041898,-11,129.91188535839322
-1.62799747660756,-11,116.7677892372012
-1.57940647751093,-11,147.4546748735011
-1.5308154784143,-11,171.0405623316765
-1.4822244793176698,-11,154.7401857972145
-1.4336334802210302,-11,149.6491061896086
-1.3850424811244,-11,156.20698079466817
-1.33645148202777,-11,173.7211449742317
-1.28786048293114,-11,181.2164627080783
-1.23926948383451,-11,165.5924550890923
-1.1906784847378702,-11,135.3460410684347
-1.14208748564124,-11,111.9749398604035
-1.09349648654461,-11,110.54770424216991
-1.04490548744798,-11,121.92131002247328
-0.996314488351345,-11,132.6528604179621
-0.9477234892547132,-11,132.3213349431753
-0.8991324901580809,-11,127.9407063014805
-0.850541491061449,-11,127.8596793040633
-0.801950491964817,-11,134.2746733501554
-0.753359492868185,-11,149.059635579586
-0.704768493771553,-11,161.58480633795259
-0.656177494674921,-11,154.85582883283502
-0.6075864955782889,-11,139.3971959687769
-0.5589954964816569,-11,125.36485894513321
-0.510404497385025,-11,126.66588137298821
-0.4618134982883929,-11,141.4814473418519
-0.413222499191761,-11,145.4462200701237
-0.3646315000951289,-11,141.5426936149597
-0.316040500998497,-11,127.6812714785337
-0.267449501901865,-11,118.1760484501719
-0.218858502805233,-11,112.12825728952879
-0.170267503708601,-11,118.09261168248491
-0.12167650461196901,-11,134.9991719871759
-0.073085505515337,-11,167.6942345649004
-0.024494506418705,-11,194.4650442041457
0.024096492677927003,-11,204.766538836062
0.07268749177455901,-11,211.93853107094762
0.1212784908711909,-11,208.54249601811168
0.169869489967823,-11,184.2025730311871
0.218460489064455,-11,162.80943352729082
0.267051488161087,-11,157.29796323180202
0.315642487257719,-11,150.5728676170111
0.36423348635435104,-11,161.0957837207243
0.412824485450983,-11,166.44849024899298
0.461415484547615,-11,163.54149460792542
0.5100064836442469,-11,129.1443824898452
0.5585974827408791,-11,130.0996150839492
0.607188481837511,-11,174.7644182667136
0.655779480934143,-11,220.9421815611422
0.7043704800307751,-11,198.70569710433483
0.752961479127407,-11,163.24989075958732
0.8015524782240391,-11,148.8251570761204
0.850143477320671,-11,144.2524348199368
0.898734476417303,-11,149.9941973686218
0.9473254755139352,-11,154.70924417674541
0.995916474610567,-11,161.2390801981091
1.0445074737072,-11,165.66059377044442
1.09309847280383,-11,170.37961749359968
1.14168947190046,-11,172.49390137102452
1.1902804709971,-11,184.3649768182077
1.23887147009373,-11,200.9822942763567
1.2874624691903602,-11,194.5880957096815
1.33605346828699,-11,167.2923391759396
1.3846444673836202,-11,160.87731255590919
1.4332354664802598,-11,180.51315587013957
1.4818264655768898,-11,190.62071695923808
1.53041746467352,-11,177.0644779056311
1.57900846377015,-11,168.017818171531
1.6275994628667805,-11,154.75623746588832
1.6761904619634198,-11,156.5887994428631
1.72478146106005,-11,166.5439566597342
1.77337246015668,-11,160.7061505243182
1.82196345925331,-11,128.7040584385395
1.8705544583499398,-11,123.0385089740157
1.9191454574465798,-11,132.3614776879549
1.9677364565432096,-11,166.5828649252653
2.01632745563984,-11,201.6295831948519
2.06491845473647,-11,199.0628220438957
2.1135094538331,-11,199.7876386344433
2.16210045292974,-11,198.93614318966868
2.2106914520263703,-11,193.7252613008022
2.259282451123,-11,192.3084982186556
2.30787345021963,-11,189.81374264508491
2.3564644493162596,-11,181.86990720033646
2.4050554484129,-11,175.6175742074847
2.45364644750953,-11,169.99328621476891
2.50223744660616,-11,171.89291459321979
2.55082844570279,-11,184.2767288535833
2.59941944479942,-11,208.01223294436932
2.64801044389606,-11,214.8298074752092
2.6966014429926903,-11,211.6876405030489
2.7451924420893197,-11,227.3301819860935
2.79378344118595,-11,230.346329420805
2.84237444028258,-11,215.02084128558639
2.89096543937922,-11,191.3219948709011
2.9395564384758504,-11,183.4417583346367
2.9881474375724797,-11,189.0565865933895
3.03673843666911,-11,171.7273873090744
3.08532943576574,-11,157.64107641577718
3.13392043486238,-11,145.2566159628332
3.182511433959009,-11,147.426744075492
3.2311024330556397,-11,173.3695859313011
3.27969343215227,-11,185.1918051242828
3.3282844312488997,-11,204.5698198676109
3.37687543034554,-11,230.1951216459274
3.425466429442169,-11,240.0431160330772
3.4740574285387997,-11,221.5414622426033
3.52264842763543,-11,184.4019196033478
3.57123942673206,-11,155.72243551909918
3.6198304258287,-11,159.61487103998658
3.6684214249253295,-11,197.667853474617
3.7170124240219597,-11,255.1810785531998
3.76560342311859,-11,284.7704503536224
3.81419442221522,-11,280.20220232009893
3.86278542131186,-11,247.82783728837967
3.9113764204084895,-11,216.0360292196274
3.9599674195051198,-11,212.8019324541092
4.00855841860175,-11,215.3285258933902
4.05714941769838,-11,203.31049574166542
4.10574041679502,-11,180.1458566321526
4.15433141589165,-11,164.6007980331779
4.20292241498828,-11,173.51018452644348
4.251513414084911,-11,195.0864665429108
4.30010441318154,-11,212.7899798750877
4.34869541227818,-11,226.3334082067013
4.39728641137481,-11,228.4837142825127
4.44587741047144,-11,232.0642837882042
4.494468409568071,-11,215.43741001188758
4.543059408664701,-11,206.02419510483745
4.59165040776134,-11,190.9887400567532
4.64024140685797,-11,184.94294047355652
4.6888324059545985,-11,192.6604661941528
4.737423405051231,-11,224.1335262954235
4.786014404147862,-11,250.1812460422516
4.8346054032445,-11,259.0641097724438
4.88319640234113,-11,248.3985860347748
4.93178740143776,-11,222.36331486701968
4.98037840053439,-11,217.4653829336166
5.028969399631019,-11,223.626907736063
5.07756039872766,-11,209.0900238454342
5.12615139782429,-11,181.72139829397202
5.17474239692092,-11,176.0845053493977
5.22333339601755,-11,192.5834880173206
5.27192439511418,-11,208.3789499402046
5.32051539421082,-11,214.73531129956245
5.36910639330745,-11,243.34576296806333
5.41769739240408,-11,259.81637206673616
5.466288391500711,-11,238.9128834307194
5.51487939059734,-11,221.1583693921566
5.56347038969398,-11,226.421051800251
5.61206138879061,-11,232.2741685807705
5.66065238788724,-11,257.3571553230286
5.7092433869838715,-11,311.15229332447046
5.7578343860805,-11,356.1153525114059
5.80642538517714,-11,345.5500017404556
5.85501638427377,-11,298.5329786241055
5.9036073833704,-11,256.3345955759287
5.9521983824670315,-11,227.5586785078049
6.00078938156366,-11,212.09938016533852
6.0493803806603,-11,228.20040357112882
6.09797137975693,-11,250.70147034525868
6.1465623788535595,-11,285.7256581783295
6.1951533779501915,-11,303.8653879165649
6.24374437704682,-11,292.1536514759064
6.29233537614346,-11,290.84522414207464
